,variable,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10
179,x_180,216,58,14,5,3,1,2,0,0,1
180,x_181,55,76,72,51,0,26,11,6,2,1
181,x_182,11,16,34,58,60,53,31,21,9,7
182,x_183,34,32,28,23,25,25,35,39,34,25
183,x_184,151,53,35,25,14,13,3,1,3,2
184,x_185,40,88,78,51,0,22,16,3,1,1
185,x_186,2,9,31,41,83,69,45,17,2,1
186,x_187,35,33,30,32,16,29,35,31,31,28
187,x_188,179,61,32,11,3,7,4,1,0,2
188,x_189,31,0,94,0,88,0,49,0,29,9
189,x_190,4,13,28,43,66,51,33,46,14,2
190,x_191,30,27,36,36,30,28,32,28,29,24
191,x_192,205,52,23,10,5,2,1,0,1,1
192,x_193,49,68,86,53,0,26,12,4,1,1
193,x_194,2,10,27,53,57,70,48,25,5,3
194,x_195,35,28,32,31,25,39,24,23,30,33
195,x_196,140,77,43,17,7,10,2,1,2,1
196,x_197,42,98,77,0,43,31,0,6,2,1
197,x_198,3,2,31,46,76,57,54,24,5,2
198,x_199,29,31,28,29,39,34,29,29,30,22
199,x_200,182,76,24,9,4,2,1,0,1,1
200,x_201,47,83,0,80,0,49,23,0,12,6
201,x_202,41,89,84,0,52,18,0,11,3,2
202,x_203,2,7,15,38,64,75,41,39,13,6
203,x_204,35,23,46,22,24,27,30,33,30,30
204,x_205,198,57,16,12,10,1,1,2,1,2
205,x_206,5,32,62,45,69,39,19,19,6,4
206,x_207,3,10,34,59,84,65,36,7,0,2
207,x_208,23,29,28,27,40,30,29,31,28,35
208,x_209,131,71,36,28,13,12,1,4,2,2
209,x_210,7,7,54,47,78,22,53,13,16,3
210,x_211,4,18,34,65,67,59,37,9,5,2
211,x_212,30,28,33,28,35,37,33,19,27,30
212,x_213,216,59,11,10,1,2,0,0,0,1
213,x_214,20,15,74,42,32,57,19,23,7,11
214,x_215,3,5,19,41,67,77,50,25,12,1
215,x_216,34,33,35,26,27,28,30,28,23,36
216,x_217,197,67,21,8,2,2,2,0,0,1
217,x_218,1,12,42,81,45,48,45,19,5,2
218,x_219,2,9,15,39,68,64,47,32,16,8
219,x_220,23,24,30,33,28,33,30,33,37,29
220,x_221,199,66,24,6,3,1,0,0,0,1
221,x_222,17,44,46,83,33,40,21,8,5,3
222,x_223,1,3,14,45,54,70,61,39,10,3
223,x_224,26,34,36,29,34,24,25,33,31,28
224,x_225,217,57,11,6,4,1,2,0,1,1
225,x_226,1,14,44,35,78,73,20,23,11,1
226,x_227,1,4,9,38,56,67,62,38,19,6
227,x_228,34,27,32,32,26,20,40,25,29,35
228,x_229,264,27,5,2,0,0,0,0,1,1
229,x_230,4,15,43,33,81,65,23,23,11,2
230,x_231,9,14,33,40,51,57,50,30,12,4
231,x_232,34,26,36,26,29,30,34,30,19,36
232,x_233,169,65,31,21,6,5,0,2,0,1
233,x_234,6,12,67,36,72,36,43,16,7,5
234,x_235,4,4,21,34,55,55,50,49,19,9
235,x_236,30,28,26,34,27,24,30,31,42,28
236,x_237,232,41,18,5,2,1,0,0,0,1
237,x_238,5,33,85,75,28,39,21,10,1,3
238,x_239,7,16,31,46,69,54,47,19,8,3
239,x_240,29,33,40,21,36,24,29,21,31,36
240,x_241,156,71,31,25,3,9,2,0,2,1
241,x_242,1,5,34,51,83,61,46,12,4,3
242,x_243,3,1,15,48,61,84,50,23,9,6
243,x_244,27,21,36,29,27,27,31,31,32,39
244,x_245,207,60,16,10,3,1,0,2,0,1
245,x_246,3,16,36,27,83,70,26,30,7,2
246,x_247,8,13,55,76,52,49,28,15,3,1
247,x_248,33,30,33,30,29,28,34,24,40,19
248,x_249,181,67,29,11,4,1,3,2,1,1
249,x_250,4,28,62,35,76,51,13,22,7,2
250,x_251,8,10,30,44,56,78,44,18,8,4
251,x_252,30,31,28,38,30,36,26,24,29,28
252,x_253,240,47,9,3,0,0,0,0,0,1
253,x_254,4,6,42,43,94,34,43,13,17,4
254,x_255,10,13,13,29,70,59,54,30,13,9
255,x_256,29,19,31,28,29,25,29,32,49,29
256,x_257,251,34,8,2,3,0,1,0,0,1
257,x_258,3,30,70,38,81,41,9,18,9,1
258,x_259,2,2,17,63,88,86,30,9,1,2
259,x_260,26,27,29,30,30,36,27,34,37,24
260,x_261,213,53,18,9,1,2,0,3,0,1
261,x_262,3,14,43,31,82,69,22,24,10,2
262,x_263,1,1,2,10,59,72,69,53,25,8
263,x_264,29,26,20,34,33,28,47,24,30,29
264,x_265,221,53,13,5,3,0,3,0,1,1
265,x_266,2,20,36,35,84,64,18,29,10,2
266,x_267,2,15,36,58,61,54,32,32,8,2
267,x_268,28,35,21,33,36,32,25,35,26,29
268,x_269,225,56,10,2,5,1,0,0,0,1
269,x_270,3,30,24,78,36,76,32,6,10,5
270,x_271,4,8,18,52,53,67,51,30,13,4
271,x_272,28,41,26,32,38,31,25,25,29,25
272,x_273,166,60,35,17,11,5,1,0,2,3
273,x_274,5,29,29,84,38,52,32,13,16,2
274,x_275,2,6,19,56,71,71,44,24,4,3
275,x_276,26,24,33,28,29,32,26,23,43,36
276,x_277,203,59,22,7,6,0,1,0,1,1
277,x_278,1,6,31,56,74,85,27,15,3,2
278,x_279,1,6,17,38,67,74,49,37,6,5
279,x_280,25,25,30,32,36,13,29,40,32,38
280,x_281,229,43,15,7,2,1,1,0,1,1
281,x_282,7,9,55,29,71,32,59,15,14,9
282,x_283,4,10,22,47,55,79,53,17,7,6
283,x_284,41,36,29,26,34,31,29,34,21,19
284,x_285,185,58,32,11,6,2,2,2,0,2
285,x_286,4,16,57,74,81,36,22,8,0,2
286,x_287,1,11,21,40,66,58,52,33,15,3
287,x_288,33,29,28,28,33,29,32,22,34,32
288,x_289,156,65,30,17,13,5,6,2,2,4
289,x_290,10,31,59,73,35,52,33,6,0,1
290,x_291,3,11,22,52,47,61,59,20,15,10
291,x_292,30,35,22,32,34,24,32,33,30,28
292,x_293,218,49,21,8,1,1,0,0,1,1
293,x_294,5,33,27,87,36,62,31,8,9,2
294,x_295,3,13,36,49,63,61,38,27,7,3
295,x_296,31,29,36,34,37,30,26,28,24,25
296,x_297,199,55,22,10,5,5,1,0,0,3
297,x_298,5,32,64,43,66,51,15,20,3,1
298,x_299,6,13,24,61,61,54,41,25,12,3
299,x_300,31,32,23,35,30,26,30,29,32,32
300,x_301,200,55,23,12,6,1,2,0,0,1
301,x_302,11,33,67,85,42,42,15,1,2,2
302,x_303,1,16,47,89,65,43,28,9,0,2
303,x_304,3,10,14,35,52,62,63,33,19,9
304,x_305,35,26,35,32,27,25,22,26,37,35
305,x_306,208,64,17,6,3,0,1,0,0,1
306,x_307,6,16,35,83,72,45,30,6,4,3
307,x_308,2,8,14,35,63,62,57,34,16,9
308,x_309,25,29,23,28,34,35,33,24,35,34
309,x_310,171,73,29,14,1,4,6,1,0,1
310,x_311,4,15,27,61,67,53,47,15,5,6
311,x_312,9,22,69,82,64,36,16,1,0,1
312,x_313,29,25,31,39,21,24,33,36,32,30
313,x_314,178,68,28,13,6,5,1,0,0,1
314,x_315,5,18,24,65,73,52,37,13,8,5
315,x_316,7,12,29,48,75,61,43,18,4,3
316,x_317,38,36,25,31,30,28,27,34,15,36
317,x_318,166,68,31,17,7,4,2,0,0,5
318,x_319,3,8,48,46,74,69,25,21,5,1
319,x_320,2,4,19,41,48,75,62,30,15,4
320,x_321,23,35,28,26,28,44,32,22,35,27
321,x_322,146,66,28,23,12,10,5,6,2,2
322,x_323,4,14,32,62,38,63,45,29,6,7
323,x_324,1,13,27,47,73,63,45,22,8,1
324,x_325,32,26,34,35,32,24,29,21,36,31
325,x_326,196,55,24,11,6,4,2,0,1,1
326,x_327,4,26,49,60,57,57,27,14,2,4
327,x_328,7,16,31,43,53,61,46,20,12,11
328,x_329,28,35,39,27,28,20,31,30,29,33
329,x_330,146,81,29,20,7,9,6,1,0,1
330,x_331,6,7,39,67,58,58,29,21,12,3
331,x_332,5,14,37,48,65,69,37,18,6,1
332,x_333,30,39,30,28,22,22,41,35,23,30
333,x_334,230,51,11,4,1,1,0,1,0,1
334,x_335,1,4,35,38,65,43,65,25,18,6
335,x_336,4,18,35,77,75,49,30,11,0,1
336,x_337,33,38,36,24,27,22,32,36,28,24
337,x_338,158,74,32,16,10,3,4,0,1,2
338,x_339,11,38,90,100,27,27,6,0,0,1
339,x_340,2,11,26,53,75,63,46,11,10,3
340,x_341,36,33,27,34,26,27,25,31,25,36
341,x_342,158,77,28,19,4,4,3,2,3,2
342,x_343,4,11,20,59,38,69,55,29,7,8
343,x_344,1,5,6,30,55,59,61,54,17,12
344,x_345,28,29,23,31,40,41,31,25,30,22
345,x_346,150,78,31,14,10,7,2,4,3,1
346,x_347,4,20,58,65,57,46,27,14,6,3
347,x_348,9,27,37,43,59,57,35,19,11,3
348,x_349,38,16,25,28,37,26,37,40,22,31
349,x_350,181,69,32,9,6,1,0,1,0,1
350,x_351,5,27,50,67,60,52,22,11,4,2
351,x_352,8,13,26,42,44,54,57,33,18,5
352,x_353,22,26,27,21,34,40,25,29,46,30
353,x_354,204,59,26,5,2,1,2,0,0,1
354,x_355,16,39,52,61,50,63,11,4,3,1
355,x_356,3,4,18,40,56,60,59,35,16,9
356,x_357,27,39,32,23,31,26,27,34,27,34
357,x_358,202,64,17,6,3,4,2,1,0,1
358,x_359,5,20,51,38,65,49,24,30,13,5
359,x_360,3,2,15,28,55,64,69,44,11,9
360,x_361,25,34,39,28,27,22,34,25,36,30
361,x_362,199,56,18,15,4,3,1,1,2,1
362,x_363,9,15,47,61,64,54,26,16,4,4
363,x_364,2,17,22,48,58,75,47,16,12,3
364,x_365,31,34,31,27,33,27,34,20,26,37
365,x_366,201,59,20,13,4,0,1,0,0,2
366,x_367,11,25,44,51,74,48,25,17,4,1
367,x_368,3,8,19,31,70,76,62,21,5,5
368,x_369,36,36,31,34,27,26,24,33,30,23
369,x_370,181,58,30,14,6,4,2,3,0,2
370,x_371,8,26,44,35,61,57,19,28,17,5
371,x_372,5,16,40,43,61,65,44,22,3,1
372,x_373,27,33,35,26,22,34,29,39,35,20
373,x_374,194,61,24,10,4,4,2,0,0,1
374,x_375,2,20,39,53,59,51,37,23,11,5
375,x_376,5,14,37,48,68,59,45,16,5,3
376,x_377,30,33,25,32,29,29,31,31,26,34
377,x_378,199,60,24,10,5,0,0,0,1,1
378,x_379,3,19,31,67,73,57,29,9,7,5
379,x_380,12,21,28,53,51,63,30,23,10,9
380,x_381,24,29,32,22,33,28,32,29,37,34
381,x_382,175,80,18,15,6,2,3,0,0,1
382,x_383,3,18,42,58,56,51,39,23,6,4
383,x_384,3,9,36,50,62,61,44,26,5,4
384,x_385,25,30,27,30,29,44,18,27,34,36
385,x_386,163,72,30,13,9,5,2,2,1,3
386,x_387,1,1,13,41,49,63,53,43,27,9
387,x_388,12,18,33,61,69,56,34,8,8,1
388,x_389,31,25,20,22,33,33,33,34,39,30
389,x_390,227,45,17,5,2,2,1,0,0,1
390,x_391,7,15,40,53,75,53,28,18,8,3
391,x_392,1,1,6,17,47,61,68,58,31,10
392,x_393,37,28,30,34,23,43,32,22,24,27
393,x_394,161,77,33,16,7,2,0,2,1,1
394,x_395,14,19,53,64,65,39,28,9,5,4
395,x_396,3,5,27,42,73,66,43,30,8,3
396,x_397,22,41,22,29,39,28,29,33,37,20
397,x_398,208,51,19,9,5,3,2,1,1,1
398,x_399,7,19,38,69,69,50,29,15,3,1
399,x_400,3,5,20,36,53,60,59,35,25,4
400,x_401,34,24,33,25,30,33,26,29,33,33
401,x_402,189,60,29,11,4,4,2,0,0,1
402,x_403,3,9,30,52,86,57,31,17,7,8
403,x_404,1,10,29,50,56,58,45,26,20,5
404,x_405,8,22,38,73,73,51,19,13,1,2
405,x_406,32,29,29,22,38,25,25,31,35,34
406,x_407,155,57,35,18,14,11,5,2,2,1
407,x_408,5,23,44,27,72,64,25,25,12,3
408,x_409,6,16,37,51,86,64,25,8,5,2
409,x_410,28,37,27,35,29,29,20,31,26,38
410,x_411,137,65,40,25,13,9,3,5,1,2
411,x_412,2,10,36,57,72,50,46,18,6,3
412,x_413,5,12,22,51,58,49,53,37,9,4
413,x_414,30,25,31,38,29,33,31,29,27,27
414,x_415,162,75,24,17,12,2,3,2,2,1
415,x_416,2,5,24,55,54,61,55,28,11,5
416,x_417,3,4,23,51,65,67,44,29,10,4
417,x_418,24,21,36,38,30,33,27,29,30,32
418,x_419,134,78,39,22,10,10,2,1,0,4
419,x_420,7,20,55,51,78,50,22,9,6,2
420,x_421,2,6,12,47,67,71,49,34,9,3
421,x_422,28,32,33,30,30,27,26,28,38,28
422,x_423,231,46,19,2,1,0,0,0,0,1
423,x_424,2,15,24,58,70,58,40,22,8,3
424,x_425,3,8,31,71,64,68,43,8,2,2
425,x_426,36,27,36,31,38,34,25,27,21,25
426,x_427,142,70,32,27,11,9,4,2,2,1
427,x_428,4,14,33,49,64,67,37,22,7,3
428,x_429,5,7,23,53,48,61,65,24,9,5
429,x_430,42,28,37,25,31,27,30,23,27,30
430,x_431,158,72,35,16,8,5,4,0,1,1
431,x_432,10,18,48,59,72,46,27,11,5,4
432,x_433,7,15,25,38,70,71,45,19,5,5
433,x_434,30,38,25,31,29,22,37,31,27,30
434,x_435,268,30,1,0,0,0,0,0,0,1
435,x_436,15,36,24,60,41,55,40,14,9,6
436,x_437,1,5,16,31,64,72,66,33,9,3
437,x_438,36,27,41,33,28,34,27,24,24,26
438,x_439,192,68,22,7,6,2,0,0,2,1
439,x_440,8,17,41,103,53,36,31,9,1,1
440,x_441,5,5,25,38,65,59,53,23,20,7
441,x_442,29,26,32,20,38,34,25,33,31,32
442,x_443,139,79,43,18,11,5,3,1,0,1
443,x_444,4,12,34,57,66,62,38,21,3,3
444,x_445,4,13,30,44,64,59,33,33,14,6
445,x_446,41,31,21,28,31,42,27,31,25,23
446,x_447,188,61,25,15,4,2,2,1,1,1
447,x_448,3,8,28,61,70,54,41,25,5,5
448,x_449,3,5,12,35,57,78,55,35,17,3
449,x_450,33,29,30,31,33,32,28,23,38,23
450,x_451,158,68,40,16,9,3,2,1,1,2
451,x_452,6,19,50,39,74,65,17,13,14,3
452,x_453,6,15,56,59,68,58,23,13,1,1
453,x_454,36,28,26,37,32,23,31,34,23,30
454,x_455,122,87,42,24,9,7,2,3,2,2
455,x_456,11,38,27,62,31,62,47,8,7,7
456,x_457,1,5,14,43,62,72,61,30,10,2
457,x_458,31,38,28,22,28,29,31,21,36,36
458,x_459,147,80,37,23,8,3,1,0,0,1
459,x_460,5,13,22,54,66,76,35,13,12,4
460,x_461,4,13,34,48,71,56,34,28,9,3
461,x_462,33,27,32,30,28,29,32,31,29,29
462,x_463,144,84,35,11,13,3,5,4,0,1
463,x_464,10,21,31,62,75,48,27,18,6,2
464,x_465,5,17,31,50,69,59,40,21,5,3
465,x_466,27,28,31,29,34,31,33,25,33,29
466,x_467,206,63,18,6,2,2,1,1,0,1
467,x_468,7,17,41,77,53,53,30,15,5,2
468,x_469,5,9,28,36,58,55,61,33,10,5
469,x_470,28,31,40,27,21,29,23,33,35,33
470,x_471,194,64,24,7,7,1,1,1,0,1
471,x_472,4,23,44,72,73,51,18,11,2,2
472,x_473,2,16,35,62,61,63,39,15,6,1
473,x_474,34,29,31,32,34,33,27,23,25,32
474,x_475,171,74,33,9,5,2,3,2,0,1
475,x_476,7,19,44,88,57,36,29,13,5,2
476,x_477,3,8,18,43,62,75,43,32,11,5
477,x_478,35,29,34,36,36,19,35,26,26,24
478,x_479,173,78,21,16,6,3,1,1,0,1
479,x_480,3,9,30,46,40,83,46,24,12,7
480,x_481,2,0,7,26,43,79,78,45,14,6
481,x_482,27,28,42,30,35,35,31,26,17,29
482,x_483,179,62,27,9,11,4,3,4,0,1
483,x_484,7,15,44,65,67,57,26,12,3,4
484,x_485,5,15,30,57,67,57,41,16,10,2
485,x_486,22,29,25,30,30,35,32,33,39,25
486,x_487,148,60,39,21,12,7,4,5,2,2
487,x_488,4,12,36,60,72,57,29,18,9,3
488,x_489,1,1,14,29,57,68,64,42,20,4
489,x_490,33,32,29,41,23,22,35,27,31,27
490,x_491,182,62,26,17,8,3,1,0,0,1
491,x_492,13,25,59,65,66,36,26,6,3,1
492,x_493,1,4,13,30,46,58,78,36,23,11
493,x_494,37,33,29,24,31,22,25,38,28,33
494,x_495,136,62,42,15,18,7,9,4,2,5
495,x_496,8,43,52,73,37,37,28,17,2,3
496,x_497,12,20,42,66,69,45,30,10,5,1
497,x_498,25,32,26,29,21,38,37,28,42,22
498,x_499,165,76,35,11,4,4,2,1,0,2
499,x_500,11,41,50,60,33,56,32,12,4,1
500,x_501,3,8,34,36,83,78,34,18,5,1
501,x_502,38,27,28,31,33,25,25,42,29,22
502,x_503,173,66,35,10,9,3,2,1,0,1
503,x_504,5,11,32,28,73,55,28,39,22,7
504,x_505,5,24,41,69,69,43,27,11,8,3
